Name,Total_Net_Worth,LastChange,YTDChange,Country,Industry
Liu Yongxing ,$9.91B,-$17.7M,+$151M,China,Industrial
John Fredriksen ,$9.86B,-$114M,+$1.16B,Cyprus,Industrial
Li Ping ,$9.84B,+$469M,+$4.37B,China,Industrial
Izzy Englander ,$9.82B,+$12.6M,+$3.06B,UnitedStates,Finance
Graeme Hart ,$9.81B,+$51.5M,-$1.99B,New Zealand,Finance
Liu Yonghao ,$9.79B,+$212M,-$3.57B,China,Diversified
Ding Shizhong ,$9.77B,-$86.3M,+$24.4M,China,Consumer
Zhong Huijuan ,$9.74B,-$264M,-$10.1B,China,Health Care
KP Singh  ,$9.69B,+$30.1M,+$4.03B,India,Real Estate
Leonid Fedun ,$9.66B,-$98.9M,+$2.99B,RussianFederation,Energy
Jerry Jones ,$9.65B,-$43.8M,+$3.26B,UnitedStates,Entertainment
Wee Cho Yaw,$9.61B,-$45.5M,+$1.13B,Singapore,Finance
Andy Beal ,$9.59B,$0 ,+$786M,UnitedStates,Finance
John Malone ,$9.53B,-$84.2M,+$1.45B,UnitedStates,Media&Telecom
Georg Schaeffler ,$9.43B,-$104M,-$1.32B,Germany,Industrial
August von Finck,$9.40B,-$43.2M,-$45.8M,Germany,Diversified
Ding Shijia ,$9.39B,-$82.9M,-$91.5M,China,Consumer
Patrick Drahi ,$9.38B,-$110M,-$4.87B,France,Media&Telecom
Tim Sweeney ,$9.37B,$0 ,-$76.0M,UnitedStates,Technology
Niels Louis-Hansen ,$9.30B,-$283M,+$8.01M,Denmark,Health Care
Alexander Abramov ,$9.25B,-$60.9M,+$867M,RussianFederation,Industrial
Theo Albrecht Jr,$9.20B,-$9.96M,+$543M,Germany,Retail
Mitchell Rales ,$9.19B,+$229M,+$2.74B,UnitedStates,Industrial
Rocco Commisso ,$9.15B,-$586M,-$780M,UnitedStates,Media&Telecom
Rupert Murdoch ,$9.14B,-$122M,+$1.68B,UnitedStates,Media&Telecom
Silvio Berlusconi ,$9.09B,-$126M,+$1.01B,Italy,Media&Telecom
Luis Sarmiento ,$9.09B,+$23.5M,-$1.60B,Colombia,Finance
Taylor Thomson ,$9.07B,+$63.1M,+$2.26B,Canada,Media&Telecom
Alberto Bailleres ,$9.07B,-$292M,-$1.20B,Mexico,Commodities
George Lucas ,$9.05B,-$22.6M,-$124M,UnitedStates,Entertainment
David Thomson ,$9.05B,+$40.6M,+$2.24B,Canada,Media&Telecom
Peter Thomson ,$9.05B,+$38.1M,+$2.24B,Canada,Media&Telecom
Anthony Pratt ,$9.02B,-$39.7M,+$1.25B,Australia,Industrial
Giorgio Armani ,$9.01B,+$44.3M,+$1.38B,Italy,Consumer
Blair Parry-Okeden ,$9.00B,-$54.7M,-$251M,UnitedStates,Media&Telecom
Jim Kennedy ,$9.00B,-$54.7M,-$251M,UnitedStates,Media&Telecom
Samuel Yin ,$8.95B,+$30.3M,+$4.56B,Taiwan,Diversified
Magdalena Martullo ,$8.93B,-$6.19M,+$418M,Switzerland,Industrial
Hansjoerg Wyss ,$8.92B,-$44.0M,+$1.02M,Switzerland,Health Care
Anthony von Mandl,$8.85B,$0 ,+$2.85B,Canada,Consumer
Benu Bangur ,$8.80B,+$115M,+$1.23B,India,Commodities
Joseph Tsai ,$8.73B,-$174M,-$3.91B,Canada,Technology
Reinhold Schmieding ,$8.72B,-$234M,-$31.4M,UnitedStates,Health Care
Wang Laisheng ,$8.69B,-$58.1M,-$1.14B,China,Industrial
Carlos Sicupira ,$8.68B,-$262M,-$1.35B,Brazil,Food&Beverage
Andy Bechtolsheim ,$8.66B,+$32.1M,+$1.80B,Germany,Technology
Ernest Garcia III,$8.66B,+$147M,+$1.92B,UnitedStates,Consumer
Nusli Wadia ,$8.66B,-$61.8M,+$765M,India,Diversified
Rahel Blocher ,$8.65B,+$18.8M,+$368M,Switzerland,Industrial
Robert Smith ,$8.65B,$0 ,+$1.60B,UnitedStates,Finance
Pham Nhat Vuong,$8.62B,+$83.5M,+$98.5M,VietNam,Real Estate
Tammy Gustavson ,$8.62B,+$8.30M,+$2.13B,UnitedStates,Services
David Sun ,$8.57B,-$426M,-$1.48B,UnitedStates,Technology
John Tu ,$8.57B,-$426M,-$1.48B,UnitedStates,Technology
Shigenobu Nagamori ,$8.55B,+$79.4M,-$1.04B,Japan,Industrial
Jude Reyes ,$8.49B,+$138M,+$551M,UnitedStates,Consumer
Chris Reyes ,$8.49B,+$138M,+$551M,UnitedStates,Consumer
Rahul Bajaj ,$8.49B,-$47.4M,+$2.92B,India,Diversified
Michael Otto ,$8.49B,-$192M,-$1.57B,Germany,Retail
Sandra Ortega Mera,$8.48B,-$52.3M,+$767M,Spain,Retail
John Doerr ,$8.45B,+$94.0M,+$3.19B,UnitedStates,Finance
Yu Yong ,$8.42B,+$182M,+$3.02B,China,Finance
Iskandar Makhmudov ,$8.40B,-$116M,+$551M,RussianFederation,Commodities
Stephen Ross ,$8.39B,$0 ,+$24.5M,UnitedStates,Real Estate
James Pattison ,$8.34B,-$113M,+$747M,Canada,Media&Telecom
Xavier Niel ,$8.32B,-$19.4M,+$1.01B,France,Technology
Ned Johnson IV,$8.32B,-$77.7M,+$989M,UnitedStates,Finance
Elizabeth Johnson ,$8.32B,-$75.4M,+$989M,UnitedStates,Finance
Oleg Tinkov ,$8.30B,-$105M,+$4.30B,RussianFederation,Finance
Martin Viessmann&family ,$8.29B,-$90.4M,+$1.30B,Germany,Industrial
Chase Coleman ,$8.27B,+$10.6M,+$2.91B,UnitedStates,Finance
Johann Graf ,$8.26B,+$70.8M,-$1.82B,Austria,Entertainment
Mat Ishbia ,$8.26B,+$33.8M,-$3.09B,UnitedStates,Finance
Wu Shaoxun ,$8.25B,-$112M,-$8.20B,China,Food&Beverage
Jian Jun ,$8.24B,+$263M,+$3.57B,China,Consumer
Wang Jianlin ,$8.22B,-$58.9M,-$6.84B,China,Real Estate
Vincent Bollore ,$8.20B,-$206M,+$3.00B,France,Diversified
Cen Junda ,$8.20B,-$8.74M,-$8.72B,China,Health Care
Michael Rubin ,$8.19B,$0 ,$0 ,UnitedStates,Retail
Richard Kinder ,$8.18B,-$154M,+$1.37B,UnitedStates,Energy
Cai Kui ,$8.18B,-$73.8M,-$1.09B,China,Real Estate
Yao Liangsong ,$8.16B,+$362M,-$248M,China,Retail
Li Shuirong ,$8.16B,+$20.4M,-$3.60B,China,Energy
Nicky Oppenheimer ,$8.15B,$0 ,+$1.00B,SouthAfrica,Diversified
Ronda Stryker ,$8.13B,-$21.1M,+$912M,UnitedStates,Health Care
Gabe Newell ,$8.13B,-$24.1M,-$1.04B,UnitedStates,Technology
He Xiaopeng ,$8.13B,+$68.0M,+$663M,China,Technology
Ralph Lauren ,$8.13B,+$64.1M,+$767M,UnitedStates,Consumer
Cheng Xue ,$8.12B,+$25.3M,-$2.27B,China,Food&Beverage
Natie Kirsh ,$8.10B,+$738M,+$1.64B,SouthAfrica,Food&Beverage
Xu Shihui ,$8.10B,+$42.4M,+$151M,China,Food&Beverage
Josh Harris ,$8.10B,-$53.3M,+$1.99B,UnitedStates,Finance
Dennis Washington ,$8.07B,+$7.26M,+$941M,UnitedStates,Industrial
Wang Laichun ,$8.06B,-$58.1M,-$1.78B,China,Industrial
Frederik Paulsen ,$8.06B,-$85.3M,+$3.01B,Sweden,Health Care
Zhao Yan ,$8.03B,+$313M,+$958M,China,Health Care
Laurence Graff ,$8.01B,+$126M,+$1.82B,UnitedKingdom,Consumer
John Sall ,$7.99B,+$66.5M,+$1.46B,UnitedStates,Technology
Andrey Guryev ,$7.98B,-$201M,+$2.87B,RussianFederation,Industrial
Liz Mohn ,$7.96B,-$230M,+$1.20B,Germany,Media&Telecom
Leng You-Bin ,$7.96B,+$147M,-$2.78B,China,Consumer
Tatyana Bakalchuk ,$7.96B,-$162M,-$1.13B,RussianFederation,Technology
Steven Spielberg ,$7.90B,$0 ,+$750M,UnitedStates,Entertainment
Charles Butt&family ,$7.88B,$0 ,+$2.56B,UnitedStates,Retail
Frank Lowy ,$7.85B,-$75.0M,+$450M,Australia,Real Estate
Juan Beckmann Vidal&family,$7.82B,+$141M,-$605M,Mexico,Food&Beverage
Takahisa Takahara ,$7.80B,+$64.2M,-$1.30B,Japan,Consumer
Shahid Khan ,$7.73B,+$2.35M,-$465M,UnitedStates,Consumer
Alexey Kuzmichev ,$7.73B,-$58.2M,+$308M,RussianFederation,Diversified
Shari Arison ,$7.72B,-$23.9M,+$1.17B,Israel,Diversified
Lin Bin ,$7.69B,-$156M,-$4.14B,UnitedStates,Technology
Chen Jianhua ,$7.66B,-$278M,-$1.62B,China,Industrial
Guillaume Pousaz ,$7.65B,$0 ,$0 ,Switzerland,Technology
Horst Pudwill ,$7.64B,-$25.7M,+$2.31B,Germany,Consumer
Wang Yusuo ,$7.64B,+$504M,+$2.87B,China,Energy
Tito Beveridge ,$7.61B,+$233M,+$696M,UnitedStates,Consumer
Yu Renrong ,$7.57B,+$39.6M,+$1.27B,China,Technology
Andre Hoffmann ,$7.56B,-$36.9M,+$1.64B,Switzerland,Health Care
Alain Merieux ,$7.55B,-$67.4M,-$575M,France,Health Care
George Soros ,$7.50B,$0 ,-$100M,UnitedStates,Finance
Terry Pegula ,$7.46B,-$121k,+$1.16B,UnitedStates,Energy
Nancy Laurie ,$7.45B,+$37.1M,+$475M,UnitedStates,Retail
Anthony Bamford&family ,$7.44B,$0 ,-$382M,UnitedKingdom,Industrial
Jorn Rausing ,$7.43B,-$130M,-$2.38B,Sweden,Services
Axel Oberwelland ,$7.40B,-$47.4M,+$1.57B,Germany,Food&Beverage
Sergey Gordeev ,$7.39B,+$55.4M,+$3.59B,RussianFederation,Real Estate
Chip Wilson ,$7.35B,+$224M,+$1.39B,Canada,Retail
Stef Wertheimer ,$7.35B,$0 ,+$825M,Israel,Diversified
Manuel Villar ,$7.35B,-$6.91M,+$674M,Philippines,Diversified
David Shaw ,$7.34B,+$11.1M,+$1.47B,UnitedStates,Finance
Dan Cathy ,$7.33B,-$73.2M,+$1.34B,UnitedStates,Food&Beverage
Bubba Cathy ,$7.33B,-$73.2M,+$1.34B,UnitedStates,Food&Beverage
Hui Ka Yan,$7.28B,-$90.0M,-$16.0B,China,Real Estate
Teh Hong Piow,$7.28B,-$15.3M,+$395M,Malaysia,Finance
Ludwig Merckle ,$7.24B,-$58.5M,-$161M,Germany,Industrial
Vyacheslav Kantor ,$7.23B,+$16.1M,+$2.04B,RussianFederation,Industrial
Reed Hastings ,$7.23B,+$131M,+$483M,UnitedStates,Technology
Peter Thiel ,$7.22B,+$36.2M,+$573M,UnitedStates,Finance
Tom Gores ,$7.22B,$0 ,+$2.07B,UnitedStates,Finance
Bob Rich ,$7.21B,$0 ,+$124M,UnitedStates,Food&Beverage
Mohammed Al Amoudi,$7.20B,-$233M,-$366M,SaudiArabia,Energy
Mark Shoen ,$7.20B,+$42.1M,+$2.38B,UnitedStates,Services
Vyacheslav Kim ,$7.18B,+$158M,+$3.94B,Kazakhstan,Finance
German Larrea ,$7.17B,-$15.2M,+$865M,Mexico,Commodities
Denis Sverdlov ,$7.14B,+$155M,+$2.50B,RussianFederation,Technology
Gwendolyn Sontheim Meyer,$7.13B,$0 ,+$1.10B,UnitedStates,Commodities
Pauline Keinath ,$7.13B,$0 ,+$1.10B,UnitedStates,Commodities
Chris Hohn ,$7.12B,-$13.3M,+$3.12B,UnitedKingdom,Finance
Patrick Ryan ,$7.12B,+$56.7M,+$1.82B,UnitedStates,Services
Linda Campbell ,$7.11B,+$24.6M,+$1.76B,Canada,Media&Telecom
Gaye Farncombe ,$7.11B,+$24.6M,+$1.76B,Canada,Media&Telecom
Jon Gray ,$7.10B,-$39.0M,+$3.22B,UnitedStates,Finance
Mike Novogratz ,$7.07B,-$164M,+$4.11B,UnitedStates,Finance
Peter-Alexander Wacker&family ,$7.05B,+$9.51M,+$1.32B,Germany,Industrial
Vera Michalski-Hoffmann ,$7.03B,-$61.9M,+$1.18B,Switzerland,Health Care
Maja Hoffmann ,$7.03B,-$61.9M,+$1.18B,Switzerland,Health Care
Lynn Schusterman ,$7.02B,-$11.6M,+$815M,UnitedStates,Energy
Yeung Kin-Man ,$7.02B,+$288M,+$1.79B,HongKong,Technology
Lu Weiding ,$7.01B,-$36.0M,+$1.47B,China,Diversified
Geoffrey Kwok ,$6.99B,+$49.2M,+$277M,HongKong,Real Estate
Randa Williams ,$6.98B,-$71.7M,+$1.13B,UnitedStates,Energy
Dannine Avara ,$6.98B,-$71.6M,+$1.12B,UnitedStates,Energy
Scott Duncan ,$6.98B,-$71.6M,+$1.12B,UnitedStates,Energy
Alexander Otto ,$6.97B,-$195M,-$1.03B,Germany,Real Estate
Matthew Prince ,$6.96B,+$368M,+$4.09B,UnitedStates,Technology
Milane Frantz ,$6.95B,-$71.1M,+$1.10B,UnitedStates,Energy
Jane Lauder ,$6.94B,-$23.3M,+$1.23B,UnitedStates,Consumer
Steve Feinberg ,$6.94B,-$17.1M,+$3.49B,UnitedStates,Finance
Ruan Liping ,$6.89B,+$38.8M,-$1.67B,China,Industrial
Mikheil Lomtadze ,$6.89B,+$152M,+$3.66B,Georgia,Finance
Ashwin Dani&family ,$6.88B,-$48.1M,+$1.07B,India,Industrial
Nassef Sawiris ,$6.87B,-$67.8M,+$273M,Egypt,Industrial
Ruan Xueping ,$6.87B,+$38.8M,-$1.67B,China,Industrial
Fredrik Lundberg ,$6.85B,-$104M,+$447M,Sweden,Real Estate
Joseph Lau ,$6.82B,-$12.0M,-$830M,HongKong,Real Estate
Seo Jung-Jin ,$6.79B,-$604M,-$8.31B,Korea,Health Care
Ivan Glasenberg ,$6.79B,+$27.6M,+$2.35B,Australia,Commodities
Edward Roski ,$6.78B,$0 ,+$952M,UnitedStates,Real Estate
Simon Reuben ,$6.75B,$0 ,+$400M,UnitedKingdom,Diversified
David Reuben ,$6.75B,$0 ,+$400M,UnitedKingdom,Diversified
Gao Dekang ,$6.74B,-$61.4M,+$2.19B,China,Consumer
Henry Samueli ,$6.74B,+$17.3M,+$851M,UnitedStates,Technology
Ronald McAulay ,$6.74B,+$14.5M,+$426M,HongKong,Energy
Nik Storonsky ,$6.69B,$0 ,+$5.49B,UnitedKingdom,Finance
Petr Aven ,$6.68B,-$7.42M,+$566M,RussianFederation,Diversified
J K Irving,$6.66B,+$27.8M,+$408M,Canada,Commodities
Marc Rowan ,$6.65B,-$51.9M,+$1.55B,UnitedStates,Finance
Hiroshi Mikitani ,$6.65B,+$21.7M,+$717M,Japan,Retail
Idan Ofer ,$6.62B,-$8.99M,+$1.72B,Israel,Energy
Frank Wang ,$6.60B,+$3.50M,-$3.05B,China,Technology
Zhang Lei ,$6.60B,+$3.33M,+$958M,China,Finance
Tony Ressler ,$6.56B,-$94.3M,+$2.40B,UnitedStates,Finance
David Bonderman ,$6.55B,-$25.6M,+$1.99B,UnitedStates,Finance
Olav Thon ,$6.51B,-$229M,+$682M,Norway,Real Estate
Mahendra Choksi&family ,$6.51B,-$71.5M,+$558M,India,Industrial
Joe Lewis ,$6.48B,-$50.5M,-$17.6M,UnitedKingdom,Diversified
Charles Cadogan ,$6.46B,-$25.0M,-$602M,UnitedKingdom,Real Estate
Su Hua ,$6.44B,-$21.1M,-$748M,China,Technology
Martin Lorentzon ,$6.44B,+$9.36M,-$704M,Sweden,Technology
Jean-Pierre Cayard ,$6.43B,-$130M,+$668M,France,Food&Beverage
Marcos Galperin ,$6.43B,-$140M,-$625M,Argentina,Technology
Bin Li ,$6.42B,-$227M,-$1.10B,China,Technology
Tsai Eng-Meng ,$6.42B,+$63.5M,+$471M,Taiwan,Food&Beverage
Ann Kroenke ,$6.41B,+$38.7M,+$310M,UnitedStates,Retail
Kjeld Kirk Kristiansen,$6.41B,-$110M,-$698M,Denmark,Consumer
Lai Meisong ,$6.40B,-$182M,+$229M,China,Services
Ken Fisher ,$6.35B,+$2.96M,+$2.24B,UnitedStates,Finance
Abhay Vakil&family ,$6.32B,-$45.6M,+$544M,India,Industrial
Tom Morris ,$6.30B,-$42.9M,+$700M,UnitedKingdom,Retail
Leonard Stern ,$6.27B,$0 ,+$774M,UnitedStates,Real Estate
Kenneth Dart ,$6.25B,-$152M,-$64.4M,Cayman,Islands
Jean-Michel Besnier ,$6.24B,-$68.1M,-$41.3M,France,Food&Beverage
Pat Stryker ,$6.22B,-$27.3M,+$550M,UnitedStates,Health Care
Sam Zell ,$6.22B,-$15.7M,+$1.07B,UnitedStates,Real Estate
Jeffery Hildebrand ,$6.21B,+$68.5M,+$3.12B,UnitedStates,Energy
Joe Mansueto ,$6.21B,-$69.2M,+$1.53B,UnitedStates,Technology
Wang Yanqing ,$6.20B,+$156M,+$1.82B,China,Technology
Arthur Irving ,$4.34B,$0 ,-$3.19B,Canada,Energy
Sofie Kirk Kristiansen,$6.19B,-$85.0M,-$748M,Denmark,Consumer
Agnete Kirk Thinggaard,$6.19B,-$85.0M,-$748M,Denmark,Consumer
Thomas Kirk Kristiansen,$6.19B,-$85.0M,-$748M,Denmark,Consumer
Ray Hunt ,$6.18B,-$10.4M,+$1.46B,UnitedStates,Energy
Terry Gou ,$6.16B,-$15.4M,-$446M,Taiwan,Industrial
Hui Wing Mau,$6.15B,-$96.0M,-$3.35B,HongKong,Real Estate
Henry Laufer ,$6.15B,$0 ,+$900M,UnitedStates,Finance
M A Yusuff Ali,$6.13B,-$30.6M,+$702M,UAE,Food&Beverage
Johan Johannson&family ,$6.12B,-$92.3M,+$780M,Norway,Retail
Richard Branson ,$6.12B,+$5.78M,+$398M,UnitedKingdom,Diversified
Tony James ,$6.12B,-$27.4M,+$2.41B,UnitedStates,Finance
Jiang Bin ,$6.12B,+$210M,+$33.7M,China,Technology
Denise Coates ,$6.10B,-$92.0M,-$4.14B,UnitedKingdom,Entertainment
Andreas Halvorsen ,$6.10B,+$8.94M,+$2.03B,Norway,Finance
Lin Muqin ,$6.10B,-$93.8M,+$4.51B,China,Consumer
Wang Wenjing ,$6.09B,+$171M,-$1.77B,China,Technology
Barry Lam ,$6.09B,-$31.8M,+$585M,Taiwan,Technology
Kim Jung-Ju ,$6.08B,-$214M,-$4.23B,SouthKorea,Technology
Kei Hoi Pang,$6.08B,-$61.9M,-$2.33B,China,Real Estate
Antti Herlin ,$6.05B,+$46.7M,-$778M,Finland,Industrial
Bidzina Ivanishvili ,$6.05B,$0 ,+$375M,Georgia,Diversified
Richard Li ,$5.99B,-$10.9M,+$1.06B,HongKong,Media&Telecom
Robert Kraft ,$5.99B,-$486k,+$980M,UnitedStates,Entertainment
Katharine Rayner ,$5.96B,-$36.2M,-$156M,UnitedStates,Media&Telecom
Margaretta Taylor ,$5.95B,-$36.2M,-$166M,UnitedStates,Media&Telecom
James Cox Chambers,$5.95B,-$36.2M,-$166M,UnitedStates,Media&Telecom
Mark Cuban ,$5.95B,$0 ,+$1.03B,UnitedStates,Technology
Eric Smidt ,$5.94B,+$42.1M,+$354M,UnitedStates,Retail
Majid Al Futtaim,$5.92B,-$6.33M,-$686M,UAE,Real Estate
Barry Diller ,$5.92B,-$73.5M,+$366M,UnitedStates,Technology
Cliff Obrecht ,$5.89B,$0 ,+$4.99B,Australia,Services
Melanie Perkins ,$5.89B,$0 ,+$4.99B,Australia,Services
Trevor Rees-Jones ,$5.89B,-$106M,+$898M,UnitedStates,Energy
Frits Goldschmeding ,$5.88B,-$90.7M,+$621M,Netherlands,Retail
